"Iteration","row-01 Mooring-01: row-01 Mooring-01 (m/s)","row-01 Mooring-02: row-01 Mooring-02 (m/s)","row-01 Mooring-03: row-01 Mooring-03 (m/s)","row-01 Mooring-04: row-01 Mooring-04 (m/s)","row-01 Mooring-05: row-01 Mooring-05 (m/s)","row-01 Mooring-06: row-01 Mooring-06 (m/s)","row-01 Mooring-07: row-01 Mooring-07 (m/s)","row-01 Mooring-08: row-01 Mooring-08 (m/s)","row-01 Mooring-09: row-01 Mooring-09 (m/s)","row-01 Mooring-10: row-01 Mooring-10 (m/s)","row-02 Mooring-01: row-02 Mooring-01 (m/s)","row-02 Mooring-02: row-02 Mooring-02 (m/s)","row-02 Mooring-03: row-02 Mooring-03 (m/s)","row-02 Mooring-04: row-02 Mooring-04 (m/s)","row-02 Mooring-05: row-02 Mooring-05 (m/s)","row-02 Mooring-06: row-02 Mooring-06 (m/s)","row-02 Mooring-07: row-02 Mooring-07 (m/s)","row-02 Mooring-08: row-02 Mooring-08 (m/s)","row-02 Mooring-09: row-02 Mooring-09 (m/s)","row-02 Mooring-10: row-02 Mooring-10 (m/s)","BuoyancyPod-01: BuoyancyPod-01 (m/s)","BuoyancyPod-02: BuoyancyPod-02 (m/s)","BuoyancyPod-03: BuoyancyPod-03 (m/s)","BuoyancyPod-04: BuoyancyPod-04 (m/s)","BuoyancyPod-05: BuoyancyPod-05 (m/s)","BuoyancyPod-06: BuoyancyPod-06 (m/s)","BuoyancyPod-07: BuoyancyPod-07 (m/s)","BuoyancyPod-08: BuoyancyPod-08 (m/s)","BuoyancyPod-09: BuoyancyPod-09 (m/s)","BuoyancyPod-10: BuoyancyPod-10 (m/s)","BuoyancyPod-11: BuoyancyPod-11 (m/s)","BuoyancyPod-12: BuoyancyPod-12 (m/s)","BuoyancyPod-13: BuoyancyPod-13 (m/s)"
86.0,1.067319730055103,1.0276393943019553,1.055037721317749,1.0298581814802614,1.0382389420551454,1.0382835694745756,1.0292152509839616,1.0545395917491558,1.0276805878905768,1.0656507027996598,1.0911890460031026,1.199205641038047,1.0949063615623527,1.2051285009284427,1.149860871218044,1.1494171215601379,1.20461420785711,1.09463244170296,1.1965814943057433,1.0906731215426961,1.0333164327422033,1.0338041289848108,1.0329005222799599,1.0332417632626543,1.033063479216025,1.153913640847763,1.171246353187563,1.171196213271791,1.152991803848174,1.0254015938823684,1.025116021399897,1.089792084737529,1.0897383651728112
87.0,1.0644907888939859,1.0270937222665506,1.0526855439016427,1.0290591360663628,1.0367327316402437,1.0367769987895838,1.0284704609037452,1.0522017670491717,1.0271310240243234,1.0628849305923604,1.08818018351317,1.1965269663988767,1.0950150561156766,1.20031981973547,1.1480879372024515,1.1477709870027137,1.1995791080698552,1.0944043800196213,1.1940520519560351,1.087814775829935,1.0316574938283551,1.0322286875018285,1.0314430409675197,1.0317114865337877,1.0314250147857618,1.1495082330658377,1.1663246234426894,1.1661767544425723,1.1486901471979571,1.0248379569225698,1.0245410129200392,1.0874819477870836,1.0874665212741201
88.0,1.0617513132586862,1.0265590757668488,1.0504411828485238,1.0283174488094795,1.0353419051419075,1.0353882402620638,1.0277783221560723,1.0499660335075947,1.0266019652970029,1.060208586209963,1.0850934471852216,1.1937849173104744,1.0948837124632207,1.1955708481922331,1.1462525187289034,1.1460489340449964,1.1946036404493554,1.0939791881435363,1.191454832711131,1.084876871097427,1.0301134068125182,1.0307629586277312,1.030084413612083,1.0302845501381006,1.0299102529562576,1.145295505135966,1.1615974477773785,1.1613532659770605,1.1445879328292718,1.0243509044429495,1.0240528607305968,1.0854424314329572,1.085440530711646
89.0,1.0591052063642628,1.0260636936206715,1.0483252218482346,1.0276714908944449,1.0340760463959486,1.034121693149047,1.0271852848684053,1.0478610785558033,1.026118788584089,1.0576264294633353,1.0815128409744532,1.1908549361074965,1.0940510970190627,1.1906839710959745,1.1439933114948686,1.1438957736387407,1.1895069746815259,1.0928786743313696,1.188656900627322,1.0814230184279243,1.028682265194277,1.029430392426476,1.0288742313831722,1.0289969812061186,1.0285028901650737,1.1409809536725055,1.1567602018136671,1.1564259912564163,1.140369991053375,1.02383822364687,1.0235510683752471,1.083123773265018,1.0831307746916363
90.0,1.0565487800231896,1.0255805993062534,1.0463032936330894,1.0270702951003656,1.0329114179718903,1.0329602692869186,1.0266412318474887,1.0458564727328756,1.0256441224000559,1.0551310648455594,1.077947253381995,1.1878246106164698,1.0931352560377952,1.1858978710495431,1.1417464092435319,1.1417624784140283,1.1845218279088596,1.0917247653263302,1.1857588919208764,1.0780035004507043,1.027368778937639,1.0281908291687045,1.0277572497793155,1.0278016800606886,1.0272033777798693,1.1368531566608113,1.1521846431608744,1.1517716892626866,1.1363407874796358,1.023388035682335,1.0231086230622355,1.0812609663432897,1.0812554227075248
91.0,1.054093503827915,1.0251300563026682,1.0444028340009641,1.0265302045499605,1.0318422186830545,1.0318947516261932,1.026146593492259,1.0439675933215558,1.0251966383295266,1.052739399161237,1.074279601791796,1.184675339367127,1.0920110515828567,1.1811545789428837,1.1394225698106741,1.139541311702021,1.1795946709652307,1.0903924083168541,1.1827338459061933,1.0744667563955819,1.0261580721182306,1.0270633468666173,1.0267463374073915,1.026712170144003,1.026010488192839,1.1328601414292496,1.1477615268850596,1.1472749901748556,1.1324404039416616,1.0229761425421324,1.0227062402393652,1.0795947361007872,1.0795804249316117
92.0,1.051740936186101,1.0247153117577272,1.0426155227598595,1.026060596750068,1.0308683305391335,1.0309257347260758,1.0257168433039614,1.0421926729186208,1.0247888695445102,1.0504506888762712,1.0704910993639094,1.1814128790861196,1.0906695340778534,1.1764570626165962,1.1370012650488297,1.1372186876361075,1.1747207198172667,1.0888660607232519,1.1795881472214573,1.0707893903584302,1.0250512735340613,1.0260450882149488,1.0258465140151853,1.0257302874682988,1.0249232558997314,1.1289893960127753,1.1434847076163066,1.1429294731818764,1.1286539817521144,1.0225964395738527,1.0223442015709192,1.0780942655388013,1.0780576538404902
93.0,1.0495014182045692,1.024366444628217,1.0409489133980092,1.0256719562183878,1.029996502847728,1.0300582012386093,1.0253622516302496,1.040536772065627,1.0244408791183455,1.0482727011167685,1.066530644987202,1.1780252342118949,1.0890934814621245,1.171802803863148,1.134466958041225,1.1347752505247104,1.1699060445449694,1.0871104427050426,1.176311834128089,1.0669282781122722,1.0240680901454808,1.0251480471001175,1.0250660486297367,1.0248661204586431,1.0239508333531693,1.12521226408894,1.1393317346743415,1.1387153120164926,1.124951138687704,1.022259627344765,1.0220120872203722,1.0766959716123043,1.076632142252888
94.0,1.0473668054843328,1.0240526255305742,1.0393898128083077,1.0253394928600508,1.0292087583737917,1.0292795635442349,1.0250599007435302,1.0389867577063667,1.0241273572534197,1.0461989913467475,1.0624910242126424,1.174564413020152,1.087390788363203,1.167233656668179,1.1318945052821445,1.1322872795914578,1.1651852983555144,1.0852693016274901,1.1729565151608687,1.062988562266208,1.0231761814860016,1.024344722649246,1.0243689956031472,1.0240907529434176,1.023074110305612,1.1216259729792335,1.1353436200754907,1.1346705107362183,1.1214346941364228,1.021983139389041,1.0217461412852205,1.0754381103890398,1.0753486158810597
95.0,1.0453606257187105,1.0238662907172207,1.037967980207263,1.0251185332166388,1.028540056301033,1.0286172480571998,1.024870390118298,1.0375794154086677,1.0239378332671945,1.0442478483761783,1.0581686127546788,1.1709688726912,1.0853593616840298,1.162668002421987,1.1291559171804706,1.1296230464818633,1.1604842377090194,1.0830899092360977,1.1694585168766807,1.0587450997399837,1.0224242933373502,1.0236875696146444,1.0238357389123367,1.0234670670278594,1.022325572005877,1.118061144391857,1.1314139311448776,1.1306933843833649,1.1179194943426587,1.0217714680788634,1.021536092708399,1.0741209074131537,1.0739944706272584
96.0,1.0434335823079284,1.0236520278635193,1.0366188993705447,1.02490031070904,1.0279286705547406,1.028015488826274,1.0246776222934113,1.0362360698946842,1.0237207220943862,1.0423787826303048,1.0539067045182557,1.167360959421564,1.0833193750912242,1.1582520706125417,1.1264605667859553,1.1270076466350796,1.155946544829365,1.0809675047141112,1.1659493300491326,1.0545608917838283,1.0217209661375337,1.0230769782476359,1.0233218162567899,1.0228809876405773,1.0216350447599065,1.114784063185403,1.1277142222391339,1.1269454309138003,1.1147015648902612,1.0216139641391915,1.0213789303890153,1.0730230677428638,1.072869037933097
97.0,1.0416400983014773,1.0235158557783808,1.0353928771785332,1.0247521583045165,1.027411873636561,1.0275059797902286,1.024557258486459,1.0350222701571958,1.0235890314336218,1.0406383026992954,1.049464067917075,1.16364031668565,1.081046861595866,1.1539237073900939,1.1236813482825183,1.1243068472963078,1.1515104571349883,1.0785983393131824,1.162320928624196,1.0501826476058358,1.0211615951618422,1.0225896324350645,1.0229314195060126,1.0224163402441582,1.0210777811058922,1.1115554970578483,1.1241770455338775,1.123371442935166,1.111515741780229,1.021478136416486,1.0212533483897301,1.0719732364622416,1.0717965915978798
98.0,1.039931874293196,1.0233317600801115,1.0342402626314169,1.0246039215786653,1.0269472619227134,1.0270500082913283,1.0244396245308345,1.0338830563034125,1.023417594903243,1.0389829776821429,1.044879958029128,1.1598835752581798,1.0785936152077753,1.1496380114890925,1.1208373128689966,1.1215233100331683,1.147125442737072,1.07607297791876,1.1586483338733187,1.0456616624816155,1.0206245187235878,1.0221407685050248,1.0225822580186745,1.0219979479086354,1.0205561166624244,1.1084872726209078,1.120751676156369,1.1199103063441822,1.108473008018889,1.021333751064069,1.0211382541925063,1.0708677295508322,1.0706597416355328
99.0,1.0383269516631246,1.0232075093027269,1.033177079047396,1.0245016359868417,1.026547450220762,1.0266578979203511,1.0243618413368416,1.0328309698240485,1.023302078895305,1.0374284840383687,1.0402756951211052,1.1560900714562004,1.076048084640174,1.1454946866695428,1.1179793977471997,1.1187347078761174,1.1429028415259714,1.0734843300750592,1.1549383817774106,1.0411198493185423,1.0201922405247188,1.0217762832910098,1.022303709307403,1.0216532449559967,1.020129542949049,1.1055861724869107,1.1175057900915302,1.1166406545972318,1.1056037478542617,1.0212414885351266,1.0210655092075238,1.0699354553491938,1.0696933761572527
100.0,1.0368293784071199,1.0230990044501562,1.0322064366878831,1.0244218372555334,1.0262052593416278,1.0263223585500243,1.0243046899260457,1.0318721069114078,1.023194964244011,1.0359785449574481,1.0356282526638085,1.1522584449136448,1.073388826403086,1.1414474761106599,1.1151120849240328,1.1159204748772629,1.1387856610486724,1.0707889432120445,1.1511858605550183,1.0365328682650776,1.01983034396803,1.0214773551390373,1.0220852011786703,1.0213726901608717,1.0197713218256694,1.1028299870497198,1.1144219009147438,1.1135392503753534,1.1028679688457763,1.0211720142829837,1.0210104375087115,1.0690890490449942,1.0688158008838426
